
2021-01-17T04:02:53.279634,1,thermometer,collected
2021-01-17T04:02:53.280398,1,thermometer,sent
2021-01-17T04:02:54.270368,2,thermometer,collected
2021-01-17T04:02:54.270762,2,thermometer,sent
2021-01-17T04:02:55.270518,3,thermometer,collected
2021-01-17T04:02:55.270939,3,thermometer,sent
2021-01-17T04:02:56.269700,4,thermometer,collected
2021-01-17T04:02:56.270026,4,thermometer,sent
2021-01-17T04:02:57.270288,5,thermometer,collected
2021-01-17T04:02:57.270600,5,thermometer,sent
2021-01-17T04:02:58.270010,6,thermometer,collected
2021-01-17T04:02:58.270352,6,thermometer,sent
2021-01-17T04:02:59.269786,7,thermometer,collected
2021-01-17T04:02:59.270139,7,thermometer,sent
2021-01-17T04:03:00.270051,8,thermometer,collected
2021-01-17T04:03:00.270411,8,thermometer,sent
2021-01-17T04:03:01.270154,9,thermometer,collected
2021-01-17T04:03:01.270579,9,thermometer,sent
2021-01-17T04:03:02.270172,10,thermometer,collected
2021-01-17T04:03:02.270519,10,thermometer,sent
2021-01-17T04:03:03.270088,11,thermometer,collected
2021-01-17T04:03:03.270410,11,thermometer,sent
2021-01-17T04:03:04.270229,12,thermometer,collected
2021-01-17T04:03:04.270558,12,thermometer,sent
2021-01-17T04:03:05.270338,13,thermometer,collected
2021-01-17T04:03:05.270747,13,thermometer,sent
2021-01-17T04:03:06.270715,14,thermometer,collected
2021-01-17T04:03:06.271079,14,thermometer,sent
2021-01-17T04:03:07.270491,15,thermometer,collected
2021-01-17T04:03:07.270871,15,thermometer,sent
2021-01-17T04:03:08.270233,16,thermometer,collected
2021-01-17T04:03:08.270598,16,thermometer,sent
2021-01-17T04:03:09.270023,17,thermometer,collected
2021-01-17T04:03:09.270463,17,thermometer,sent
2021-01-17T04:03:10.270674,18,thermometer,collected
2021-01-17T04:03:10.271033,18,thermometer,sent
2021-01-17T04:03:11.270618,19,thermometer,collected
2021-01-17T04:03:11.271031,19,thermometer,sent
2021-01-17T04:03:12.270346,20,thermometer,collected
2021-01-17T04:03:12.270645,20,thermometer,sent
2021-01-17T04:03:13.270464,21,thermometer,collected
2021-01-17T04:03:13.270801,21,thermometer,sent
2021-01-17T04:03:14.270576,22,thermometer,collected
2021-01-17T04:03:14.270913,22,thermometer,sent
2021-01-17T04:03:15.270650,23,thermometer,collected
2021-01-17T04:03:15.271144,23,thermometer,sent
2021-01-17T04:03:16.270079,24,thermometer,collected
2021-01-17T04:03:16.270440,24,thermometer,sent
2021-01-17T04:03:17.269982,25,thermometer,collected
2021-01-17T04:03:17.270356,25,thermometer,sent
2021-01-17T04:03:18.270713,26,thermometer,collected
2021-01-17T04:03:18.271081,26,thermometer,sent
2021-01-17T04:03:19.270165,27,thermometer,collected
2021-01-17T04:03:19.270564,27,thermometer,sent
2021-01-17T04:03:20.270777,28,thermometer,collected
2021-01-17T04:03:20.271181,28,thermometer,sent
2021-01-17T04:03:21.269933,29,thermometer,collected
2021-01-17T04:03:21.270415,29,thermometer,sent
2021-01-17T04:03:22.270304,30,thermometer,collected
2021-01-17T04:03:22.270638,30,thermometer,sent
2021-01-17T04:03:23.270151,31,thermometer,collected
2021-01-17T04:03:23.270522,31,thermometer,sent
2021-01-17T04:03:24.270189,32,thermometer,collected
2021-01-17T04:03:24.270514,32,thermometer,sent
2021-01-17T04:03:25.270588,33,thermometer,collected
2021-01-17T04:03:25.270945,33,thermometer,sent
2021-01-17T04:03:26.270793,34,thermometer,collected
2021-01-17T04:03:26.271257,34,thermometer,sent
2021-01-17T04:03:27.270495,35,thermometer,collected
2021-01-17T04:03:27.270965,35,thermometer,sent
2021-01-17T04:03:28.270592,36,thermometer,collected
2021-01-17T04:03:28.271026,36,thermometer,sent
2021-01-17T04:03:29.270336,37,thermometer,collected
2021-01-17T04:03:29.270682,37,thermometer,sent
2021-01-17T04:03:30.269956,38,thermometer,collected
2021-01-17T04:03:30.270283,38,thermometer,sent
2021-01-17T04:03:31.269961,39,thermometer,collected
2021-01-17T04:03:31.270346,39,thermometer,sent
2021-01-17T04:03:32.269892,40,thermometer,collected
2021-01-17T04:03:32.270210,40,thermometer,sent
2021-01-17T04:03:33.269847,41,thermometer,collected
2021-01-17T04:03:33.270242,41,thermometer,sent
2021-01-17T04:03:34.269776,42,thermometer,collected
2021-01-17T04:03:34.270058,42,thermometer,sent
2021-01-17T04:03:35.270034,43,thermometer,collected
2021-01-17T04:03:35.270395,43,thermometer,sent
2021-01-17T04:03:36.270390,44,thermometer,collected
2021-01-17T04:03:36.270768,44,thermometer,sent
2021-01-17T04:03:37.270394,45,thermometer,collected
