
2021-01-17T06:06:48.944715,0,ecg,on,1
2021-01-17T06:06:49.948523,2,ecg,collected,1
2021-01-17T06:06:50.139378,2,ecg,persisted,1
2021-01-17T06:06:50.948783,3,ecg,collected,1
2021-01-17T06:06:51.139562,3,ecg,persisted,1
2021-01-17T06:06:51.948824,4,ecg,collected,1
2021-01-17T06:06:52.140016,4,ecg,persisted,1
2021-01-17T06:06:52.949123,5,ecg,collected,1
2021-01-17T06:06:53.140758,5,ecg,persisted,1
2021-01-17T06:06:53.951204,6,ecg,collected,1
2021-01-17T06:06:54.140906,6,ecg,persisted,1
2021-01-17T06:06:54.948777,7,ecg,collected,1
2021-01-17T06:06:55.141424,7,ecg,persisted,1
2021-01-17T06:06:55.948499,8,ecg,collected,1
2021-01-17T06:06:56.141511,8,ecg,persisted,1
2021-01-17T06:06:56.947937,9,ecg,collected,1
2021-01-17T06:06:57.142105,9,ecg,persisted,1
2021-01-17T06:06:57.948778,10,ecg,collected,1
2021-01-17T06:06:58.142509,10,ecg,persisted,1
2021-01-17T06:06:58.947919,11,ecg,collected,1
2021-01-17T06:06:59.143156,11,ecg,persisted,1
2021-01-17T06:06:59.948487,12,ecg,collected,1
2021-01-17T06:07:00.144009,12,ecg,persisted,1
2021-01-17T06:07:00.948902,13,ecg,collected,1
2021-01-17T06:07:01.143811,13,ecg,persisted,1
2021-01-17T06:07:01.948257,14,ecg,collected,1
2021-01-17T06:07:02.144260,14,ecg,persisted,1
2021-01-17T06:07:02.948154,15,ecg,collected,1
2021-01-17T06:07:03.144837,15,ecg,persisted,1
2021-01-17T06:07:03.948491,16,ecg,collected,1
2021-01-17T06:07:04.145357,16,ecg,persisted,1
2021-01-17T06:07:04.949246,17,ecg,collected,1
2021-01-17T06:07:05.145949,17,ecg,persisted,1
2021-01-17T06:07:05.949083,18,ecg,collected,1
2021-01-17T06:07:06.145946,18,ecg,persisted,1
2021-01-17T06:07:06.949944,19,ecg,collected,1
2021-01-17T06:07:07.146387,19,ecg,persisted,1
2021-01-17T06:07:07.948799,20,ecg,collected,1
2021-01-17T06:07:08.147031,20,ecg,persisted,1
2021-01-17T06:07:08.949412,21,ecg,collected,1
2021-01-17T06:07:09.147636,21,ecg,persisted,1
2021-01-17T06:07:09.948878,22,ecg,collected,1
2021-01-17T06:07:10.147735,22,ecg,persisted,1
2021-01-17T06:07:10.949585,23,ecg,collected,1
2021-01-17T06:07:11.148507,23,ecg,persisted,1
2021-01-17T06:07:11.948093,24,ecg,collected,1
2021-01-17T06:07:12.148699,24,ecg,persisted,1
2021-01-17T06:07:12.947976,25,ecg,collected,1
2021-01-17T06:07:12.949721,25,ecg,persisted,1
2021-01-17T06:07:13.948607,26,ecg,collected,1
2021-01-17T06:07:14.150616,26,ecg,persisted,1
2021-01-17T06:07:14.947949,27,ecg,collected,1
2021-01-17T06:07:14.950866,27,ecg,persisted,1
2021-01-17T06:07:15.948581,28,ecg,collected,1
2021-01-17T06:07:15.951108,28,ecg,persisted,1
2021-01-17T06:07:16.948161,29,ecg,collected,1
2021-01-17T06:07:16.951651,29,ecg,persisted,1
2021-01-17T06:07:17.947163,30,ecg,collected,1
2021-01-17T06:07:17.951587,30,ecg,persisted,1
2021-01-17T06:07:18.948667,31,ecg,collected,1
2021-01-17T06:07:18.952455,31,ecg,persisted,1
2021-01-17T06:07:19.948937,32,ecg,collected,1
2021-01-17T06:07:20.948592,33,ecg,collected,1
2021-01-17T06:07:21.948456,34,ecg,collected,1
2021-01-17T06:07:22.947865,35,ecg,collected,1
2021-01-17T06:07:23.946813,36,ecg,collected,1
2021-01-17T06:07:24.948022,37,ecg,collected,1
2021-01-17T06:07:24.955135,37,ecg,persisted,1
2021-01-17T06:07:25.948033,38,ecg,collected,1
2021-01-17T06:07:25.955580,37,ecg,persisted,1
2021-01-17T06:07:26.948258,39,ecg,collected,0
2021-01-17T06:07:26.956126,39,ecg,persisted,0
2021-01-17T06:07:27.948392,40,ecg,collected,0
2021-01-17T06:07:27.957019,40,ecg,persisted,0
2021-01-17T06:07:28.947974,41,ecg,collected,0
2021-01-17T06:07:28.957326,41,ecg,persisted,0
2021-01-17T06:07:29.948892,42,ecg,collected,0
2021-01-17T06:07:29.957842,42,ecg,persisted,0
2021-01-17T06:07:30.948298,43,ecg,collected,0
2021-01-17T06:07:30.958096,43,ecg,persisted,0
2021-01-17T06:07:31.948251,44,ecg,collected,0
2021-01-17T06:07:31.958738,44,ecg,persisted,0
2021-01-17T06:07:32.948106,45,ecg,collected,0
2021-01-17T06:07:33.948216,46,ecg,collected,0
2021-01-17T06:07:33.960025,46,ecg,persisted,0
2021-01-17T06:07:34.948529,47,ecg,collected,0
2021-01-17T06:07:34.960288,47,ecg,persisted,0
2021-01-17T06:07:35.948031,48,ecg,collected,0
2021-01-17T06:07:35.960895,48,ecg,persisted,0
2021-01-17T06:07:36.948283,49,ecg,collected,0
2021-01-17T06:07:36.961037,49,ecg,persisted,0
2021-01-17T06:07:37.946974,50,ecg,collected,0
2021-01-17T06:07:38.947146,51,ecg,collected,0
2021-01-17T06:07:38.961620,51,ecg,persisted,0
2021-01-17T06:07:39.948766,52,ecg,collected,0
2021-01-17T06:07:39.962138,52,ecg,persisted,0
2021-01-17T06:07:40.949331,53,ecg,collected,0
2021-01-17T06:07:40.962339,53,ecg,persisted,0
2021-01-17T06:07:41.947976,54,ecg,collected,0
2021-01-17T06:07:41.962851,54,ecg,persisted,0
2021-01-17T06:07:42.948220,55,ecg,collected,0
2021-01-17T06:07:42.963297,55,ecg,persisted,0
2021-01-17T06:07:43.948764,56,ecg,collected,0
2021-01-17T06:07:43.963518,56,ecg,persisted,0
2021-01-17T06:07:44.948241,57,ecg,collected,0
2021-01-17T06:07:44.964043,57,ecg,persisted,0
2021-01-17T06:07:45.948178,58,ecg,collected,0
2021-01-17T06:07:45.964421,58,ecg,persisted,0
2021-01-17T06:07:46.948075,59,ecg,collected,0
2021-01-17T06:07:47.947507,60,ecg,collected,0
2021-01-17T06:07:47.965366,60,ecg,persisted,0
2021-01-17T06:07:48.947712,61,ecg,collected,0
2021-01-17T06:07:49.947930,62,ecg,collected,0
2021-01-17T06:07:50.947820,63,ecg,collected,0
2021-01-17T06:07:50.966650,63,ecg,persisted,0
2021-01-17T06:07:51.948501,64,ecg,collected,0
2021-01-17T06:07:51.966748,63,ecg,persisted,0
2021-01-17T06:07:52.946771,65,ecg,collected,0
2021-01-17T06:07:53.948086,66,ecg,collected,0
2021-01-17T06:07:53.967805,66,ecg,persisted,0
2021-01-17T06:07:54.947629,67,ecg,collected,0
2021-01-17T06:07:55.946443,68,ecg,collected,0
2021-01-17T06:07:55.968487,68,ecg,persisted,0
2021-01-17T06:07:56.947935,69,ecg,collected,0
2021-01-17T06:07:56.968851,69,ecg,persisted,0
2021-01-17T06:07:57.948135,70,ecg,collected,0
2021-01-17T06:07:57.969370,70,ecg,persisted,0
2021-01-17T06:07:58.948169,71,ecg,collected,0
2021-01-17T06:07:58.969818,71,ecg,persisted,0
2021-01-17T06:07:59.946902,72,ecg,collected,0
2021-01-17T06:07:59.970989,72,ecg,persisted,0
2021-01-17T06:08:00.947141,73,ecg,collected,0
2021-01-17T06:08:01.947473,74,ecg,collected,0
2021-01-17T06:08:01.971003,74,ecg,persisted,0
2021-01-17T06:08:02.948358,75,ecg,collected,0
2021-01-17T06:08:02.971646,75,ecg,persisted,0
2021-01-17T06:08:03.946659,76,ecg,collected,0
2021-01-17T06:08:03.971706,76,ecg,persisted,0
2021-01-17T06:08:04.948437,77,ecg,collected,0
2021-01-17T06:08:04.972785,77,ecg,persisted,0
2021-01-17T06:08:05.947402,78,ecg,collected,0
2021-01-17T06:08:06.948317,79,ecg,collected,0
2021-01-17T06:08:06.973488,79,ecg,persisted,0
2021-01-17T06:08:07.947997,80,ecg,collected,0
2021-01-17T06:08:07.974278,80,ecg,persisted,0
2021-01-17T06:08:08.948197,81,ecg,collected,0
2021-01-17T06:08:08.974040,81,ecg,persisted,0
2021-01-17T06:08:09.948097,82,ecg,collected,0
2021-01-17T06:08:10.947989,83,ecg,collected,0
2021-01-17T06:08:10.974845,83,ecg,persisted,0
2021-01-17T06:08:11.948032,84,ecg,collected,0
2021-01-17T06:08:12.948583,85,ecg,collected,0
2021-01-17T06:08:13.948755,86,ecg,collected,0
