
2021-01-17T01:21:24.615489,0,oximeter,on,1
2021-01-17T01:21:25.646032,2,oximeter,sent,1
2021-01-17T01:21:25.728151,2,oximeter,processed,1
2021-01-17T01:21:26.645987,3,oximeter,sent,1
2021-01-17T01:21:26.728570,3,oximeter,processed,1
2021-01-17T01:21:27.645889,4,oximeter,sent,1
2021-01-17T01:21:27.729037,4,oximeter,processed,1
2021-01-17T01:21:28.646857,5,oximeter,sent,1
2021-01-17T01:21:28.729457,5,oximeter,processed,1
2021-01-17T01:21:29.646445,6,oximeter,sent,1
2021-01-17T01:21:29.729907,6,oximeter,processed,1
2021-01-17T01:21:30.646470,7,oximeter,sent,1
2021-01-17T01:21:30.730312,7,oximeter,processed,1
2021-01-17T01:21:31.647012,8,oximeter,sent,1
2021-01-17T01:21:31.730760,8,oximeter,processed,1
2021-01-17T01:21:32.647229,9,oximeter,sent,1
2021-01-17T01:21:32.731429,9,oximeter,processed,1
2021-01-17T01:21:33.646194,10,oximeter,sent,1
2021-01-17T01:21:33.731780,10,oximeter,processed,1
2021-01-17T01:21:34.645737,11,oximeter,sent,1
2021-01-17T01:21:34.732166,11,oximeter,processed,1
2021-01-17T01:21:35.646149,12,oximeter,sent,1
2021-01-17T01:21:35.732604,12,oximeter,processed,1
2021-01-17T01:21:36.645963,13,oximeter,sent,1
2021-01-17T01:21:36.733015,13,oximeter,processed,1
2021-01-17T01:21:37.646438,14,oximeter,sent,1
2021-01-17T01:21:37.733549,14,oximeter,processed,1
2021-01-17T01:21:38.646640,15,oximeter,sent,1
2021-01-17T01:21:38.733964,15,oximeter,processed,1
2021-01-17T01:21:39.645612,16,oximeter,sent,1
2021-01-17T01:21:39.734361,16,oximeter,processed,1
2021-01-17T01:21:40.645958,17,oximeter,sent,1
2021-01-17T01:21:40.734806,17,oximeter,processed,1
2021-01-17T01:21:41.646618,18,oximeter,sent,1
2021-01-17T01:21:41.735207,18,oximeter,processed,1
2021-01-17T01:21:42.645550,19,oximeter,sent,1
2021-01-17T01:21:42.735603,19,oximeter,processed,1
2021-01-17T01:21:43.646034,20,oximeter,sent,1
2021-01-17T01:21:43.736025,20,oximeter,processed,1
2021-01-17T01:21:44.646272,21,oximeter,sent,1
2021-01-17T01:21:44.736443,21,oximeter,processed,1
2021-01-17T01:21:45.645507,22,oximeter,sent,1
2021-01-17T01:21:45.736843,22,oximeter,processed,1
2021-01-17T01:21:46.645635,23,oximeter,sent,1
2021-01-17T01:21:46.737241,23,oximeter,processed,1
2021-01-17T01:21:47.646396,24,oximeter,sent,1
2021-01-17T01:21:47.737725,24,oximeter,processed,1
2021-01-17T01:21:48.645453,25,oximeter,sent,1
2021-01-17T01:21:48.738054,25,oximeter,processed,1
2021-01-17T01:21:49.645752,26,oximeter,sent,1
2021-01-17T01:21:49.738502,26,oximeter,processed,1
2021-01-17T01:21:50.646849,27,oximeter,sent,1
2021-01-17T01:21:50.738888,27,oximeter,processed,1
2021-01-17T01:21:51.648007,28,oximeter,sent,1
2021-01-17T01:21:51.739318,28,oximeter,processed,1
2021-01-17T01:21:52.645391,29,oximeter,sent,1
2021-01-17T01:21:52.739713,29,oximeter,processed,1
2021-01-17T01:21:53.645006,30,oximeter,sent,1
2021-01-17T01:21:53.740028,30,oximeter,processed,1
2021-01-17T01:21:54.645640,31,oximeter,sent,1
2021-01-17T01:21:54.740451,31,oximeter,processed,1
2021-01-17T01:21:56.645777,33,oximeter,sent,1
2021-01-17T01:21:56.741308,33,oximeter,processed,1
2021-01-17T01:21:57.645841,34,oximeter,sent,1
2021-01-17T01:21:57.741701,34,oximeter,processed,1
2021-01-17T01:21:58.646425,35,oximeter,sent,1
2021-01-17T01:21:58.742112,35,oximeter,processed,1
2021-01-17T01:22:00.645503,37,oximeter,sent,1
2021-01-17T01:22:00.742968,37,oximeter,processed,1
2021-01-17T01:22:01.645663,38,oximeter,sent,1
2021-01-17T01:22:01.743402,38,oximeter,processed,1
2021-01-17T01:22:02.645561,39,oximeter,sent,1
2021-01-17T01:22:02.743795,39,oximeter,processed,1
2021-01-17T01:22:03.646413,40,oximeter,sent,1
2021-01-17T01:22:03.744291,40,oximeter,processed,1
2021-01-17T01:22:04.646007,41,oximeter,sent,1
2021-01-17T01:22:04.744730,41,oximeter,processed,1
2021-01-17T01:22:05.646441,42,oximeter,sent,1
2021-01-17T01:22:05.745132,42,oximeter,processed,1
2021-01-17T01:22:06.645452,43,oximeter,sent,1
2021-01-17T01:22:06.745571,43,oximeter,processed,1
2021-01-17T01:22:07.645843,44,oximeter,sent,1
2021-01-17T01:22:07.745953,44,oximeter,processed,1
2021-01-17T01:22:08.645824,45,oximeter,sent,1
2021-01-17T01:22:08.746416,45,oximeter,processed,1
2021-01-17T01:22:09.645655,46,oximeter,sent,1
2021-01-17T01:22:09.746813,46,oximeter,processed,1
2021-01-17T01:22:10.646163,47,oximeter,sent,1
2021-01-17T01:22:10.747298,47,oximeter,processed,1
2021-01-17T01:22:11.646036,48,oximeter,sent,1
2021-01-17T01:22:11.747587,48,oximeter,processed,1
2021-01-17T01:22:12.645742,49,oximeter,sent,1
2021-01-17T01:22:12.747977,49,oximeter,processed,1
2021-01-17T01:22:14.646167,51,oximeter,sent,1
2021-01-17T01:22:14.748819,51,oximeter,processed,1
2021-01-17T01:22:15.646114,52,oximeter,sent,1
2021-01-17T01:22:15.749252,52,oximeter,processed,1
2021-01-17T01:22:17.646520,54,oximeter,sent,1
2021-01-17T01:22:17.750096,54,oximeter,processed,1
2021-01-17T01:22:18.645740,55,oximeter,sent,1
2021-01-17T01:22:18.750458,55,oximeter,processed,1
2021-01-17T01:22:19.645749,56,oximeter,sent,1
2021-01-17T01:22:19.750829,56,oximeter,processed,1
2021-01-17T01:22:20.645850,57,oximeter,sent,1
2021-01-17T01:22:20.751258,57,oximeter,processed,1
2021-01-17T01:22:21.646341,58,oximeter,sent,1
2021-01-17T01:22:21.751687,58,oximeter,processed,1
2021-01-17T01:22:22.645789,59,oximeter,sent,1
2021-01-17T01:22:22.752105,59,oximeter,processed,1
