
2021-01-17T05:55:13.453709,1,ecg,collected
2021-01-17T05:55:13.454808,1,ecg,sent
2021-01-17T05:55:14.446820,2,ecg,collected
2021-01-17T05:55:14.447387,2,ecg,sent
2021-01-17T05:55:15.446380,3,ecg,collected
2021-01-17T05:55:15.446652,3,ecg,sent
2021-01-17T05:55:16.447425,4,ecg,collected
2021-01-17T05:55:16.447781,4,ecg,sent
2021-01-17T05:55:17.447808,5,ecg,collected
2021-01-17T05:55:17.448177,5,ecg,sent
2021-01-17T05:55:18.447886,6,ecg,collected
2021-01-17T05:55:18.448267,6,ecg,sent
2021-01-17T05:55:19.447376,7,ecg,collected
2021-01-17T05:55:19.448212,7,ecg,sent
2021-01-17T05:55:20.447632,8,ecg,collected
2021-01-17T05:55:20.447932,8,ecg,sent
2021-01-17T05:55:21.446990,9,ecg,collected
2021-01-17T05:55:21.447348,9,ecg,sent
2021-01-17T05:55:22.447596,10,ecg,collected
2021-01-17T05:55:22.447754,10,ecg,sent
2021-01-17T05:55:23.447158,11,ecg,collected
2021-01-17T05:55:23.447760,11,ecg,sent
2021-01-17T05:55:24.447661,12,ecg,collected
2021-01-17T05:55:24.447973,12,ecg,sent
2021-01-17T05:55:25.447005,13,ecg,collected
2021-01-17T05:55:25.447434,13,ecg,sent
2021-01-17T05:55:26.447776,14,ecg,collected
2021-01-17T05:55:26.448606,14,ecg,sent
2021-01-17T05:55:27.448190,15,ecg,collected
2021-01-17T05:55:27.448793,15,ecg,sent
2021-01-17T05:55:28.447209,16,ecg,collected
2021-01-17T05:55:28.447619,16,ecg,sent
2021-01-17T05:55:29.447657,17,ecg,collected
2021-01-17T05:55:29.447999,17,ecg,sent
2021-01-17T05:55:30.447972,18,ecg,collected
2021-01-17T05:55:30.448409,18,ecg,sent
2021-01-17T05:55:31.445743,19,ecg,collected
2021-01-17T05:55:31.445885,19,ecg,sent
2021-01-17T05:55:32.447208,20,ecg,collected
2021-01-17T05:55:32.447783,20,ecg,sent
2021-01-17T05:55:33.446596,21,ecg,collected
2021-01-17T05:55:33.447060,21,ecg,sent
2021-01-17T05:55:34.447710,22,ecg,collected
2021-01-17T05:55:34.448135,22,ecg,sent
2021-01-17T05:55:35.445990,23,ecg,collected
2021-01-17T05:55:35.446204,23,ecg,sent
2021-01-17T05:55:36.447586,24,ecg,collected
2021-01-17T05:55:36.447753,24,ecg,sent
2021-01-17T05:55:37.446860,25,ecg,collected
2021-01-17T05:55:37.447084,25,ecg,sent
2021-01-17T05:55:38.446784,26,ecg,collected
2021-01-17T05:55:38.446933,26,ecg,sent
2021-01-17T05:55:39.446950,27,ecg,collected
2021-01-17T05:55:39.447149,27,ecg,sent
2021-01-17T05:55:40.446752,28,ecg,collected
2021-01-17T05:55:40.447223,28,ecg,sent
2021-01-17T05:55:41.446644,29,ecg,collected
2021-01-17T05:55:41.446860,29,ecg,sent
2021-01-17T05:55:42.446309,30,ecg,collected
2021-01-17T05:55:42.446441,30,ecg,sent
2021-01-17T05:55:43.447045,31,ecg,collected
2021-01-17T05:55:43.447253,31,ecg,sent
2021-01-17T05:55:44.448832,32,ecg,collected
2021-01-17T05:55:44.449108,32,ecg,sent
2021-01-17T05:55:45.446495,33,ecg,collected
2021-01-17T05:55:46.447364,34,ecg,collected
2021-01-17T05:55:47.446485,35,ecg,collected
2021-01-17T05:55:48.447596,36,ecg,collected
2021-01-17T05:55:49.451493,37,ecg,collected
2021-01-17T05:55:50.447683,38,ecg,collected
2021-01-17T05:55:51.448132,39,ecg,collected
