
2021-01-16T14:46:21.750961,0,oximeter,on,1
2021-01-16T14:46:22.770454,2,oximeter,collected,1
2021-01-16T14:46:22.968166,2,centralhub,processed,1
2021-01-16T14:46:23.770281,3,oximeter,collected,1
2021-01-16T14:46:23.968521,3,centralhub,processed,1
2021-01-16T14:46:24.770977,4,oximeter,collected,1
2021-01-16T14:46:24.968873,4,centralhub,processed,1
2021-01-16T14:46:25.770810,5,oximeter,collected,1
2021-01-16T14:46:25.969420,5,centralhub,processed,1
2021-01-16T14:46:26.770850,6,oximeter,collected,1
2021-01-16T14:46:26.969797,6,centralhub,processed,1
2021-01-16T14:46:27.771800,7,oximeter,collected,1
2021-01-16T14:46:27.970206,7,centralhub,processed,1
2021-01-16T14:46:28.771804,8,oximeter,collected,1
2021-01-16T14:46:28.970694,8,centralhub,processed,1
2021-01-16T14:46:29.770308,9,oximeter,collected,1
2021-01-16T14:46:29.971085,9,centralhub,processed,1
2021-01-16T14:46:30.771218,10,oximeter,collected,1
2021-01-16T14:46:30.971500,10,centralhub,processed,1
2021-01-16T14:46:31.770687,11,oximeter,collected,1
2021-01-16T14:46:31.971932,11,centralhub,processed,1
2021-01-16T14:46:32.771134,12,oximeter,collected,1
2021-01-16T14:46:32.772443,12,centralhub,processed,1
2021-01-16T14:46:33.771086,13,oximeter,collected,1
2021-01-16T14:46:33.772810,13,centralhub,processed,1
2021-01-16T14:46:34.771472,14,oximeter,collected,1
2021-01-16T14:46:34.773243,14,centralhub,processed,1
2021-01-16T14:46:35.771170,15,oximeter,collected,1
2021-01-16T14:46:35.773667,15,centralhub,processed,1
2021-01-16T14:46:36.770433,16,oximeter,collected,1
2021-01-16T14:46:36.774043,16,centralhub,processed,1
2021-01-16T14:46:37.771100,17,oximeter,collected,1
2021-01-16T14:46:37.774501,17,centralhub,processed,1
2021-01-16T14:46:38.770242,18,oximeter,collected,1
2021-01-16T14:46:38.774907,18,centralhub,processed,1
2021-01-16T14:46:39.770385,19,oximeter,collected,1
2021-01-16T14:46:39.775332,19,centralhub,processed,1
2021-01-16T14:46:40.771180,20,oximeter,collected,1
2021-01-16T14:46:40.775738,20,centralhub,processed,1
2021-01-16T14:46:41.770521,21,oximeter,collected,1
2021-01-16T14:46:41.776150,21,centralhub,processed,1
2021-01-16T14:46:42.770366,22,oximeter,collected,1
2021-01-16T14:46:42.776602,22,centralhub,processed,1
2021-01-16T14:46:43.771358,23,oximeter,collected,1
2021-01-16T14:46:43.777031,23,centralhub,processed,1
2021-01-16T14:46:44.770448,24,oximeter,collected,1
2021-01-16T14:46:44.777465,24,centralhub,processed,1
2021-01-16T14:46:45.770393,25,oximeter,collected,1
2021-01-16T14:46:45.777824,25,centralhub,processed,1
2021-01-16T14:46:46.770494,26,oximeter,collected,1
