
2021-01-16T05:10:42.187992,1,oximeter,collected
2021-01-16T05:10:42.189121,1,oximeter,sent
2021-01-16T05:10:43.167659,2,oximeter,collected
2021-01-16T05:10:43.168567,2,oximeter,sent
2021-01-16T05:10:44.167075,3,oximeter,collected
2021-01-16T05:10:44.167515,3,oximeter,sent
2021-01-16T05:10:45.164561,4,oximeter,collected
2021-01-16T05:10:45.164686,4,oximeter,sent
2021-01-16T05:10:46.166640,5,oximeter,collected
2021-01-16T05:10:46.167060,5,oximeter,sent
2021-01-16T05:10:47.166776,6,oximeter,collected
2021-01-16T05:10:47.167154,6,oximeter,sent
2021-01-16T05:10:48.166178,7,oximeter,collected
2021-01-16T05:10:48.166572,7,oximeter,sent
2021-01-16T05:10:49.166627,8,oximeter,collected
2021-01-16T05:10:49.167133,8,oximeter,sent
2021-01-16T05:10:50.166153,9,oximeter,collected
2021-01-16T05:10:50.166526,9,oximeter,sent
2021-01-16T05:10:51.166897,10,oximeter,collected
2021-01-16T05:10:51.167358,10,oximeter,sent
2021-01-16T05:10:52.166616,11,oximeter,collected
2021-01-16T05:10:52.166986,11,oximeter,sent
2021-01-16T05:10:53.165884,12,oximeter,collected
2021-01-16T05:10:53.166050,12,oximeter,sent
2021-01-16T05:10:54.166434,13,oximeter,collected
2021-01-16T05:10:54.166810,13,oximeter,sent
2021-01-16T05:10:55.166333,14,oximeter,collected
2021-01-16T05:10:55.166835,14,oximeter,sent
2021-01-16T05:10:56.166380,15,oximeter,collected
2021-01-16T05:10:56.166741,15,oximeter,sent
2021-01-16T05:10:57.165703,16,oximeter,collected
2021-01-16T05:10:57.165940,16,oximeter,sent
2021-01-16T05:10:58.165817,17,oximeter,collected
2021-01-16T05:10:58.166206,17,oximeter,sent
2021-01-16T05:10:59.166009,18,oximeter,collected
2021-01-16T05:10:59.166366,18,oximeter,sent
2021-01-16T05:11:00.165326,19,oximeter,collected
2021-01-16T05:11:00.165496,19,oximeter,sent
2021-01-16T05:11:01.166179,20,oximeter,collected
2021-01-16T05:11:01.166517,20,oximeter,sent
2021-01-16T05:11:02.166635,21,oximeter,collected
2021-01-16T05:11:02.167079,21,oximeter,sent
2021-01-16T05:11:03.166001,22,oximeter,collected
2021-01-16T05:11:03.166289,22,oximeter,sent
2021-01-16T05:11:04.166323,23,oximeter,collected
2021-01-16T05:11:04.166687,23,oximeter,sent
2021-01-16T05:11:05.166647,24,oximeter,collected
2021-01-16T05:11:05.167008,24,oximeter,sent
2021-01-16T05:11:06.166942,25,oximeter,collected
2021-01-16T05:11:06.167365,25,oximeter,sent
2021-01-16T05:11:07.166120,26,oximeter,collected
2021-01-16T05:11:07.166466,26,oximeter,sent
2021-01-16T05:11:08.166856,27,oximeter,collected
2021-01-16T05:11:08.167206,27,oximeter,sent
2021-01-16T05:11:09.166055,28,oximeter,collected
2021-01-16T05:11:09.166395,28,oximeter,sent
2021-01-16T05:11:10.166881,29,oximeter,collected
2021-01-16T05:11:10.167371,29,oximeter,sent
2021-01-16T05:11:11.164676,30,oximeter,collected
2021-01-16T05:11:11.164832,30,oximeter,sent
2021-01-16T05:11:12.166376,31,oximeter,collected
2021-01-16T05:11:12.166753,31,oximeter,sent
2021-01-16T05:11:13.166947,32,oximeter,collected
2021-01-16T05:11:14.166413,33,oximeter,collected
2021-01-16T05:11:14.166833,33,oximeter,sent
2021-01-16T05:11:15.166140,34,oximeter,collected
2021-01-16T05:11:15.166510,34,oximeter,sent
2021-01-16T05:11:16.166993,35,oximeter,collected
2021-01-16T05:11:17.166866,36,oximeter,collected
2021-01-16T05:11:17.167178,36,oximeter,sent
2021-01-16T05:11:18.166354,37,oximeter,collected
2021-01-16T05:11:18.166744,37,oximeter,sent
2021-01-16T05:11:19.167181,38,oximeter,collected
2021-01-16T05:11:20.166002,39,oximeter,collected
2021-01-16T05:11:20.166381,39,oximeter,sent
2021-01-16T05:11:21.166365,40,oximeter,collected
2021-01-16T05:11:21.166705,40,oximeter,sent
2021-01-16T05:11:22.167082,41,oximeter,collected
2021-01-16T05:11:22.167673,41,oximeter,sent
2021-01-16T05:11:23.166641,42,oximeter,collected
2021-01-16T05:11:23.166985,42,oximeter,sent
2021-01-16T05:11:24.166899,43,oximeter,collected
2021-01-16T05:11:24.167255,43,oximeter,sent
2021-01-16T05:11:25.166721,44,oximeter,collected
2021-01-16T05:11:25.167102,44,oximeter,sent
2021-01-16T05:11:26.166149,45,oximeter,collected
2021-01-16T05:11:26.166548,45,oximeter,sent
2021-01-16T05:11:27.166503,46,oximeter,collected
2021-01-16T05:11:27.166912,46,oximeter,sent
2021-01-16T05:11:28.167006,47,oximeter,collected
2021-01-16T05:11:28.167344,47,oximeter,sent
2021-01-16T05:11:29.166102,48,oximeter,collected
2021-01-16T05:11:29.166477,48,oximeter,sent
2021-01-16T05:11:30.166267,49,oximeter,collected
2021-01-16T05:11:30.166684,49,oximeter,sent
2021-01-16T05:11:31.166809,50,oximeter,collected
2021-01-16T05:11:32.165816,51,oximeter,collected
2021-01-16T05:11:32.166028,51,oximeter,sent
2021-01-16T05:11:33.166335,52,oximeter,collected
2021-01-16T05:11:33.166657,52,oximeter,sent
2021-01-16T05:11:34.166772,53,oximeter,collected
2021-01-16T05:11:35.166655,54,oximeter,collected
2021-01-16T05:11:35.167010,54,oximeter,sent
2021-01-16T05:11:36.166683,55,oximeter,collected
2021-01-16T05:11:36.167081,55,oximeter,sent
2021-01-16T05:11:37.166319,56,oximeter,collected
2021-01-16T05:11:37.166686,56,oximeter,sent
2021-01-16T05:11:38.166584,57,oximeter,collected
2021-01-16T05:11:38.166938,57,oximeter,sent
2021-01-16T05:11:39.166322,58,oximeter,collected
2021-01-16T05:11:39.166736,58,oximeter,sent
2021-01-16T05:11:40.166239,59,oximeter,collected
2021-01-16T05:11:40.170123,59,oximeter,sent
2021-01-16T05:11:41.166315,60,oximeter,collected
2021-01-16T05:11:41.166659,60,oximeter,sent
2021-01-16T05:11:42.167165,61,oximeter,collected
2021-01-16T05:11:42.167533,61,oximeter,sent
2021-01-16T05:11:43.166723,62,oximeter,collected
2021-01-16T05:11:43.167096,62,oximeter,sent
2021-01-16T05:11:44.166778,63,oximeter,collected
2021-01-16T05:11:44.167178,63,oximeter,sent
2021-01-16T05:11:45.166675,64,oximeter,collected
2021-01-16T05:11:45.167104,64,oximeter,sent
2021-01-16T05:11:46.166663,65,oximeter,collected
2021-01-16T05:11:47.164550,66,oximeter,collected
2021-01-16T05:11:47.164717,66,oximeter,sent
2021-01-16T05:11:48.164461,67,oximeter,collected
