
2021-01-17T01:21:24.943578,0,ecg,on,1
2021-01-17T01:21:25.948769,2,ecg,sent,1
2021-01-17T01:21:26.128269,2,ecg,processed,1
2021-01-17T01:21:26.947473,3,ecg,sent,1
2021-01-17T01:21:27.128711,3,ecg,processed,1
2021-01-17T01:21:27.948905,4,ecg,sent,1
2021-01-17T01:21:28.129152,4,ecg,processed,1
2021-01-17T01:21:28.947557,5,ecg,sent,1
2021-01-17T01:21:29.129547,5,ecg,processed,1
2021-01-17T01:21:29.948413,6,ecg,sent,1
2021-01-17T01:21:30.130010,6,ecg,processed,1
2021-01-17T01:21:30.947944,7,ecg,sent,1
2021-01-17T01:21:31.130448,7,ecg,processed,1
2021-01-17T01:21:31.948520,8,ecg,sent,1
2021-01-17T01:21:32.130826,8,ecg,processed,1
2021-01-17T01:21:32.947843,9,ecg,sent,1
2021-01-17T01:21:33.131457,9,ecg,processed,1
2021-01-17T01:21:33.948343,10,ecg,sent,1
2021-01-17T01:21:34.131867,10,ecg,processed,1
2021-01-17T01:21:34.948402,11,ecg,sent,1
2021-01-17T01:21:35.132316,11,ecg,processed,1
2021-01-17T01:21:35.948969,12,ecg,sent,1
2021-01-17T01:21:36.132736,12,ecg,processed,1
2021-01-17T01:21:36.947809,13,ecg,sent,1
2021-01-17T01:21:37.133165,13,ecg,processed,1
2021-01-17T01:21:37.949256,14,ecg,sent,1
2021-01-17T01:21:38.133642,14,ecg,processed,1
2021-01-17T01:21:38.948067,15,ecg,sent,1
2021-01-17T01:21:39.134085,15,ecg,processed,1
2021-01-17T01:21:39.947776,16,ecg,sent,1
2021-01-17T01:21:40.134495,16,ecg,processed,1
2021-01-17T01:21:40.947108,17,ecg,sent,1
2021-01-17T01:21:41.134928,17,ecg,processed,1
2021-01-17T01:21:41.947371,18,ecg,sent,1
2021-01-17T01:21:42.135318,18,ecg,processed,1
2021-01-17T01:21:42.951321,19,ecg,sent,1
2021-01-17T01:21:43.135759,19,ecg,processed,1
2021-01-17T01:21:43.947124,20,ecg,sent,1
2021-01-17T01:21:44.136215,20,ecg,processed,1
2021-01-17T01:21:44.947553,21,ecg,sent,1
2021-01-17T01:21:45.136636,21,ecg,processed,1
2021-01-17T01:21:45.947976,22,ecg,sent,1
2021-01-17T01:21:46.137047,22,ecg,processed,1
2021-01-17T01:21:46.947958,23,ecg,sent,1
2021-01-17T01:21:47.137482,23,ecg,processed,1
2021-01-17T01:21:47.947735,24,ecg,sent,1
2021-01-17T01:21:48.137873,24,ecg,processed,1
2021-01-17T01:21:48.947289,25,ecg,sent,1
2021-01-17T01:21:49.138227,25,ecg,processed,1
2021-01-17T01:21:49.946965,26,ecg,sent,1
2021-01-17T01:21:50.138742,26,ecg,processed,1
2021-01-17T01:21:50.947231,27,ecg,sent,1
2021-01-17T01:21:51.139089,27,ecg,processed,1
2021-01-17T01:21:51.947492,28,ecg,sent,1
2021-01-17T01:21:52.139569,28,ecg,processed,1
2021-01-17T01:21:52.947705,29,ecg,sent,1
2021-01-17T01:21:53.139971,29,ecg,processed,1
2021-01-17T01:21:53.945694,30,ecg,sent,1
2021-01-17T01:21:54.140163,30,ecg,processed,1
2021-01-17T01:21:54.947293,31,ecg,sent,1
2021-01-17T01:21:55.140629,31,ecg,processed,1
2021-01-17T01:21:58.947767,35,ecg,sent,1
2021-01-17T01:21:59.142305,35,ecg,processed,1
2021-01-17T01:21:59.947203,36,ecg,sent,1
2021-01-17T01:22:00.142705,36,ecg,processed,1
2021-01-17T01:22:02.947798,39,ecg,sent,1
2021-01-17T01:22:03.948102,40,ecg,sent,1
2021-01-17T01:22:04.947393,41,ecg,sent,1
2021-01-17T01:22:05.948356,42,ecg,sent,1
2021-01-17T01:22:06.947615,43,ecg,sent,1
2021-01-17T01:22:08.948145,45,ecg,sent,1
2021-01-17T01:22:09.952153,46,ecg,sent,1
2021-01-17T01:22:10.948028,47,ecg,sent,1
2021-01-17T01:22:11.947878,48,ecg,sent,1
2021-01-17T01:22:12.947383,49,ecg,sent,1
2021-01-17T01:22:12.948101,49,ecg,processed,1
2021-01-17T01:22:13.947609,50,ecg,sent,1
2021-01-17T01:22:13.948522,50,ecg,processed,1
2021-01-17T01:22:14.948024,51,ecg,sent,1
2021-01-17T01:22:14.948964,51,ecg,processed,1
2021-01-17T01:22:15.947829,52,ecg,sent,1
2021-01-17T01:22:15.949357,52,ecg,processed,1
2021-01-17T01:22:16.947739,53,ecg,sent,1
2021-01-17T01:22:16.949801,53,ecg,processed,1
2021-01-17T01:22:17.948096,54,ecg,sent,1
2021-01-17T01:22:17.950119,54,ecg,processed,1
2021-01-17T01:22:18.947429,55,ecg,sent,1
2021-01-17T01:22:18.950492,55,ecg,processed,1
2021-01-17T01:22:19.947500,56,ecg,sent,1
2021-01-17T01:22:19.950968,56,ecg,processed,1
2021-01-17T01:22:20.947261,57,ecg,sent,1
2021-01-17T01:22:20.951358,57,ecg,processed,1
2021-01-17T01:22:21.947642,58,ecg,sent,1
2021-01-17T01:22:21.951786,58,ecg,processed,1
