
2021-01-17T01:39:52.981187,1,ecg,collected
2021-01-17T01:39:52.982344,1,ecg,sent
2021-01-17T01:39:53.974750,2,ecg,collected
2021-01-17T01:39:53.975194,2,ecg,sent
2021-01-17T01:39:54.975368,3,ecg,collected
2021-01-17T01:39:54.975677,3,ecg,sent
2021-01-17T01:39:55.974987,4,ecg,collected
2021-01-17T01:39:55.975349,4,ecg,sent
2021-01-17T01:39:56.975582,5,ecg,collected
2021-01-17T01:39:56.975896,5,ecg,sent
2021-01-17T01:39:57.975365,6,ecg,collected
2021-01-17T01:39:57.975739,6,ecg,sent
2021-01-17T01:39:58.975072,7,ecg,collected
2021-01-17T01:39:58.975389,7,ecg,sent
2021-01-17T01:39:59.975486,8,ecg,collected
2021-01-17T01:39:59.975960,8,ecg,sent
2021-01-17T01:40:00.975457,9,ecg,collected
2021-01-17T01:40:00.975823,9,ecg,sent
2021-01-17T01:40:01.975734,10,ecg,collected
2021-01-17T01:40:01.976023,10,ecg,sent
2021-01-17T01:40:02.975676,11,ecg,collected
2021-01-17T01:40:02.976034,11,ecg,sent
2021-01-17T01:40:03.974944,12,ecg,collected
2021-01-17T01:40:03.975296,12,ecg,sent
2021-01-17T01:40:04.976225,13,ecg,collected
2021-01-17T01:40:04.976547,13,ecg,sent
2021-01-17T01:40:05.975318,14,ecg,collected
2021-01-17T01:40:05.975904,14,ecg,sent
2021-01-17T01:40:06.975344,15,ecg,collected
2021-01-17T01:40:06.975724,15,ecg,sent
2021-01-17T01:40:07.975030,16,ecg,collected
2021-01-17T01:40:07.975361,16,ecg,sent
2021-01-17T01:40:08.974553,17,ecg,collected
2021-01-17T01:40:08.974945,17,ecg,sent
2021-01-17T01:40:09.975033,18,ecg,collected
2021-01-17T01:40:09.975358,18,ecg,sent
2021-01-17T01:40:10.975150,19,ecg,collected
2021-01-17T01:40:10.975613,19,ecg,sent
2021-01-17T01:40:11.974566,20,ecg,collected
2021-01-17T01:40:11.974976,20,ecg,sent
2021-01-17T01:40:12.974904,21,ecg,collected
2021-01-17T01:40:12.975363,21,ecg,sent
2021-01-17T01:40:13.974942,22,ecg,collected
2021-01-17T01:40:13.975309,22,ecg,sent
2021-01-17T01:40:14.974470,23,ecg,collected
2021-01-17T01:40:14.975156,23,ecg,sent
2021-01-17T01:40:15.974498,24,ecg,collected
2021-01-17T01:40:15.974893,24,ecg,sent
2021-01-17T01:40:16.974566,25,ecg,collected
2021-01-17T01:40:16.974918,25,ecg,sent
2021-01-17T01:40:17.975014,26,ecg,collected
2021-01-17T01:40:17.975408,26,ecg,sent
2021-01-17T01:40:18.975069,27,ecg,collected
2021-01-17T01:40:18.975449,27,ecg,sent
2021-01-17T01:40:19.974873,28,ecg,collected
2021-01-17T01:40:19.975238,28,ecg,sent
2021-01-17T01:40:20.974738,29,ecg,collected
2021-01-17T01:40:20.975082,29,ecg,sent
2021-01-17T01:40:21.973089,30,ecg,collected
2021-01-17T01:40:21.973258,30,ecg,sent
2021-01-17T01:40:22.975166,31,ecg,collected
2021-01-17T01:40:22.975599,31,ecg,sent
2021-01-17T01:40:23.975598,32,ecg,collected
2021-01-17T01:40:23.975920,32,ecg,sent
2021-01-17T01:40:24.975275,33,ecg,collected
2021-01-17T01:40:25.974761,34,ecg,collected
2021-01-17T01:40:25.975183,34,ecg,sent
2021-01-17T01:40:26.975133,35,ecg,collected
2021-01-17T01:40:27.975312,36,ecg,collected
2021-01-17T01:40:27.975773,36,ecg,sent
2021-01-17T01:40:28.975556,37,ecg,collected
2021-01-17T01:40:28.976226,37,ecg,sent
2021-01-17T01:40:29.975412,38,ecg,collected
2021-01-17T01:40:29.975846,38,ecg,sent
2021-01-17T01:40:30.975703,39,ecg,collected
2021-01-17T01:40:30.976145,39,ecg,sent
2021-01-17T01:40:31.975262,40,ecg,collected
2021-01-17T01:40:31.976567,40,ecg,sent
2021-01-17T01:40:32.975104,41,ecg,collected
2021-01-17T01:40:32.975483,41,ecg,sent
2021-01-17T01:40:33.975034,42,ecg,collected
2021-01-17T01:40:33.975418,42,ecg,sent
2021-01-17T01:40:34.974815,43,ecg,collected
2021-01-17T01:40:34.975187,43,ecg,sent
2021-01-17T01:40:35.974911,44,ecg,collected
2021-01-17T01:40:36.975194,45,ecg,collected
2021-01-17T01:40:37.975034,46,ecg,collected
2021-01-17T01:40:37.975703,46,ecg,sent
2021-01-17T01:40:38.975532,47,ecg,collected
2021-01-17T01:40:38.975938,47,ecg,sent
2021-01-17T01:40:39.974946,48,ecg,collected
2021-01-17T01:40:39.975555,48,ecg,sent
2021-01-17T01:40:40.974812,49,ecg,collected
2021-01-17T01:40:40.975191,49,ecg,sent
2021-01-17T01:40:41.974738,50,ecg,collected
2021-01-17T01:40:42.975572,51,ecg,collected
2021-01-17T01:40:42.975929,51,ecg,sent
2021-01-17T01:40:43.975120,52,ecg,collected
2021-01-17T01:40:43.975526,52,ecg,sent
2021-01-17T01:40:44.974830,53,ecg,collected
2021-01-17T01:40:45.974608,54,ecg,collected
2021-01-17T01:40:45.974969,54,ecg,sent
2021-01-17T01:40:46.974780,55,ecg,collected
2021-01-17T01:40:46.975139,55,ecg,sent
2021-01-17T01:40:47.975398,56,ecg,collected
2021-01-17T01:40:47.975781,56,ecg,sent
2021-01-17T01:40:48.975871,57,ecg,collected
2021-01-17T01:40:48.976232,57,ecg,sent
2021-01-17T01:40:49.974800,58,ecg,collected
2021-01-17T01:40:49.975258,58,ecg,sent
2021-01-17T01:40:50.975281,59,ecg,collected
2021-01-17T01:40:51.975621,60,ecg,collected
2021-01-17T01:40:52.974925,61,ecg,collected
2021-01-17T01:40:52.975277,61,ecg,sent
2021-01-17T01:40:53.974865,62,ecg,collected
2021-01-17T01:40:53.975276,62,ecg,sent
2021-01-17T01:40:54.975144,63,ecg,collected
2021-01-17T01:40:55.975673,64,ecg,collected
2021-01-17T01:40:56.975043,65,ecg,collected
2021-01-17T01:40:57.975224,66,ecg,collected
2021-01-17T01:40:57.975624,66,ecg,sent
2021-01-17T01:40:58.975032,67,ecg,collected
2021-01-17T01:40:59.975294,68,ecg,collected
2021-01-17T01:40:59.975849,68,ecg,sent
2021-01-17T01:41:00.974882,69,ecg,collected
2021-01-17T01:41:00.975203,69,ecg,sent
2021-01-17T01:41:01.975171,70,ecg,collected
2021-01-17T01:41:01.975590,70,ecg,sent
2021-01-17T01:41:02.974926,71,ecg,collected
2021-01-17T01:41:02.975339,71,ecg,sent
2021-01-17T01:41:03.975372,72,ecg,collected
2021-01-17T01:41:03.975975,72,ecg,sent
2021-01-17T01:41:04.975165,73,ecg,collected
2021-01-17T01:41:05.974830,74,ecg,collected
2021-01-17T01:41:05.975205,74,ecg,sent
2021-01-17T01:41:06.974619,75,ecg,collected
2021-01-17T01:41:06.975213,75,ecg,sent
2021-01-17T01:41:07.974508,76,ecg,collected
2021-01-17T01:41:07.974893,76,ecg,sent
2021-01-17T01:41:08.974545,77,ecg,collected
2021-01-17T01:41:08.974924,77,ecg,sent
2021-01-17T01:41:09.975054,78,ecg,collected
2021-01-17T01:41:10.974834,79,ecg,collected
2021-01-17T01:41:10.975237,79,ecg,sent
2021-01-17T01:41:11.974936,80,ecg,collected
2021-01-17T01:41:11.975422,80,ecg,sent
2021-01-17T01:41:12.974636,81,ecg,collected
2021-01-17T01:41:12.974969,81,ecg,sent
2021-01-17T01:41:13.975379,82,ecg,collected
2021-01-17T01:41:13.975843,82,ecg,sent
2021-01-17T01:41:14.975338,83,ecg,collected
2021-01-17T01:41:14.975746,83,ecg,sent
2021-01-17T01:41:15.975629,84,ecg,collected
2021-01-17T01:41:15.975993,84,ecg,sent
2021-01-17T01:41:16.974863,85,ecg,collected
2021-01-17T01:41:17.974691,86,ecg,collected
2021-01-17T01:41:17.975007,86,ecg,sent
2021-01-17T01:41:18.975171,87,ecg,collected
2021-01-17T01:41:18.975486,87,ecg,sent
2021-01-17T01:41:19.975365,88,ecg,collected
2021-01-17T01:41:19.975740,88,ecg,sent
2021-01-17T01:41:20.974800,89,ecg,collected
2021-01-17T01:41:20.975187,89,ecg,sent
2021-01-17T01:41:21.975279,90,ecg,collected
2021-01-17T01:41:21.975649,90,ecg,sent
2021-01-17T01:41:22.974937,91,ecg,collected
2021-01-17T01:41:22.975318,91,ecg,sent
2021-01-17T01:41:23.974982,92,ecg,collected
2021-01-17T01:41:23.975336,92,ecg,sent
2021-01-17T01:41:24.975035,93,ecg,collected
2021-01-17T01:41:24.975457,93,ecg,sent
2021-01-17T01:41:25.975226,94,ecg,collected
2021-01-17T01:41:26.975022,95,ecg,collected
2021-01-17T01:41:27.975187,96,ecg,collected
2021-01-17T01:41:27.975598,96,ecg,sent
2021-01-17T01:41:28.974938,97,ecg,collected
2021-01-17T01:41:28.975290,97,ecg,sent
2021-01-17T01:41:29.975056,98,ecg,collected
2021-01-17T01:41:29.975388,98,ecg,sent
2021-01-17T01:41:30.974573,99,ecg,collected
2021-01-17T01:41:30.974905,99,ecg,sent
2021-01-17T01:41:31.974700,100,ecg,collected
2021-01-17T01:41:31.975164,100,ecg,sent
2021-01-17T01:41:32.975438,101,ecg,collected
2021-01-17T01:41:32.975791,101,ecg,sent
2021-01-17T01:41:33.975337,102,ecg,collected
2021-01-17T01:41:34.974753,103,ecg,collected
2021-01-17T01:41:34.975164,103,ecg,sent
2021-01-17T01:41:35.974770,104,ecg,collected
2021-01-17T01:41:35.975124,104,ecg,sent
2021-01-17T01:41:36.974881,105,ecg,collected
2021-01-17T01:41:36.975231,105,ecg,sent
2021-01-17T01:41:37.975025,106,ecg,collected
2021-01-17T01:41:38.974798,107,ecg,collected
2021-01-17T01:41:38.975240,107,ecg,sent
2021-01-17T01:41:39.973259,108,ecg,collected
2021-01-17T01:41:39.973407,108,ecg,sent
